outer_id,speaker_id,제주방언,표준어
DZES20000051.1.1.499,3,있어요?,있어요?
DZES20000051.1.1.499,3,라고,라고
DZES20000051.1.1.499,3,좀,좀
DZES20000051.1.1.499,3,물어볼,물어볼
DZES20000051.1.1.499,3,때가,때가
DZES20000051.1.1.499,3,많은데,많은데
DZES20000051.1.1.499,3,어쨌든,어쨌든
DZES20000051.1.1.499,3,그,그
DZES20000051.1.1.500,3,엄마한테,엄마한테
DZES20000051.1.1.500,3,허락하신,허락하신
DZES20000051.1.1.500,3,이,이
DZES20000051.1.1.500,3,시간도,시간도
DZES20000051.1.1.500,3,지금,지금
DZES20000051.1.1.500,3,휴식을,휴식을
DZES20000051.1.1.500,3,주시는,주시는
DZES20000051.1.1.500,3,시간도,시간도
DZES20000051.1.1.501,3,아,아
DZES20000051.1.1.501,3,하나님이,하나님이
DZES20000051.1.1.501,3,정말,정말
DZES20000051.1.1.501,3,계획하셔서,계획하셔서
DZES20000051.1.1.501,3,정말,정말
DZES20000051.1.1.501,3,사랑하셔서,사랑하셔서
DZES20000051.1.1.501,3,주셨구나,주셨구나
DZES20000051.1.1.501,3,해서,해서
DZES20000051.1.1.502,3,이,이
DZES20000051.1.1.502,3,시간을,시간을
DZES20000051.1.1.502,3,또,또
DZES20000051.1.1.502,3,그,그
DZES20000051.1.1.502,3,주셨는데,주셨는데
DZES20000051.1.1.503,3,하나님,하나님
DZES20000051.1.1.503,3,저는,저는
DZES20000051.1.1.503,3,왜,왜
DZES20000051.1.1.503,3,이러고,이러고
DZES20000051.1.1.503,3,있어요,있어요
DZES20000051.1.1.503,3,가,가
DZES20000051.1.1.503,3,아니라,아니라
DZES20000051.1.1.503,3,감사함으로,감사함으로
DZES20000051.1.1.503,3,받는,받는
DZES20000051.1.1.503,3,게,게
DZES20000051.1.1.503,3,참,참
DZES20000051.1.1.504,3,그,그
DZES20000051.1.1.504,3,옆에서,옆에서
DZES20000051.1.1.504,3,보는,보는
DZES20000051.1.1.504,3,거도,거도
DZES20000051.1.1.504,3,은혜고,은혜고
DZES20000051.1.1.504,3,참,참
DZES20000051.1.1.504,3,감사한,감사한
DZES20000051.1.1.504,3,것,것
DZES20000051.1.1.504,3,같애,같애
DZES20000051.1.1.505,3,그래서,그래서
DZES20000051.1.1.505,3,진짜,진짜
DZES20000051.1.1.505,3,감사해,감사해
DZES20000051.1.1.506,1,응,응
DZES20000051.1.1.507,3,응,응
DZES20000051.1.1.507,3,그래서,그래서
DZES20000051.1.1.507,3,저도,저도
DZES20000051.1.1.507,3,그냥,그냥
DZES20000051.1.1.507,3,요즘,요즘
DZES20000051.1.1.508,3,이,이
DZES20000051.1.1.508,3,답답한,답답한
DZES20000051.1.1.508,3,시간들이,시간들이
DZES20000051.1.1.508,3,계속,계속
DZES20000051.1.1.508,3,되는데,되는데
DZES20000051.1.1.509,3,아까,아까
DZES20000051.1.1.509,3,어머님,어머님
DZES20000051.1.1.509,3,얘기하신,얘기하신
DZES20000051.1.1.509,3,것처럼,것처럼
DZES20000051.1.1.510,3,솔직히,솔직히
DZES20000051.1.1.510,3,상황과,상황과
DZES20000051.1.1.510,3,환경이,환경이
DZES20000051.1.1.510,3,해결,해결
DZES20000051.1.1.510,3,되면,되면
DZES20000051.1.1.510,3,정말,정말
DZES20000051.1.1.510,3,좋겠지만,좋겠지만
DZES20000051.1.1.510,3,상황과,상황과
DZES20000051.1.1.510,3,환경이,환경이
DZES20000051.1.1.510,3,그대로여도,그대로여도
DZES20000051.1.1.511,3,내,내
DZES20000051.1.1.511,3,마음,마음
DZES20000051.1.1.511,3,상태가,상태가
DZES20000051.1.1.511,3,바뀌면,바뀌면
DZES20000051.1.1.511,3,정말,정말
DZES20000051.1.1.511,3,그,그
DZES20000051.1.1.511,3,백팔십,백팔십
DZES20000051.1.1.511,3,도,도
DZES20000051.1.1.511,3,바뀐,바뀐
DZES20000051.1.1.511,3,거잖아요?,거잖아요?
DZES20000051.1.1.511,3,근데,근데
DZES20000051.1.1.512,3,근데,근데
DZES20000051.1.1.512,3,나는,나는
DZES20000051.1.1.512,3,쫌,쫌
DZES20000051.1.1.512,3,이,이
DZES20000051.1.1.512,3,답답한,답답한
DZES20000051.1.1.512,3,상황을,상황을
DZES20000051.1.1.512,3,계속,계속
DZES20000051.1.1.512,3,지나면서,지나면서
DZES20000051.1.1.513,3,아,아
DZES20000051.1.1.513,3,정말,정말
DZES20000051.1.1.513,3,언제,언제
DZES20000051.1.1.513,3,이게,이게
DZES20000051.1.1.513,3,해결,해결
DZES20000051.1.1.513,3,되지?,되지?
DZES20000051.1.1.513,3,하나님,하나님
DZES20000051.1.1.513,3,저는,저는
DZES20000051.1.1.513,3,빨리,빨리
DZES20000051.1.1.514,3,이게,이게
DZES20000051.1.1.514,3,좀,좀
DZES20000051.1.1.514,3,해결됐으면,해결됐으면
DZES20000051.1.1.514,3,좋겠어요,좋겠어요
DZES20000051.1.1.514,3,하는데도,하는데도
DZES20000051.1.1.515,3,또,또
DZES20000051.1.1.515,3,몇,몇
DZES20000051.1.1.515,3,개월,개월
DZES20000051.1.1.515,3,째,째
DZES20000051.1.1.515,3,요즘,요즘
DZES20000051.1.1.515,3,답답한,답답한
DZES20000051.1.1.515,3,상황이,상황이
DZES20000051.1.1.515,3,계속되면서,계속되면서
DZES20000051.1.1.516,3,그냥,그냥
DZES20000051.1.1.516,3,계속,계속
DZES20000051.1.1.516,3,기도를,기도를
DZES20000051.1.1.516,3,하는데,하는데
DZES20000051.1.1.516,3,어쨌든,어쨌든
DZES20000051.1.1.516,3,그,그
DZES20000051.1.1.516,3,요셉에,요셉에
DZES20000051.1.1.516,3,대한,대한
DZES20000051.1.1.516,3,마음을,마음을
DZES20000051.1.1.516,3,계속,계속
DZES20000051.1.1.516,3,주시는,주시는
DZES20000051.1.1.517,3,거예요,거예요
DZES20000051.1.1.517,3,그래서,그래서
DZES20000051.1.1.518,3,내가,내가
DZES20000051.1.1.518,3,지금,지금
DZES20000051.1.1.518,3,어떤,어떤
DZES20000051.1.1.518,3,상황인지는,상황인지는
DZES20000051.1.1.518,3,저는,저는
DZES20000051.1.1.518,3,뭐,뭐
DZES20000051.1.1.519,3,알지,알지
DZES20000051.1.1.519,3,못하지만,못하지만
DZES20000051.1.1.519,3,내가,내가
DZES20000051.1.1.519,3,지금,지금
DZES20000051.1.1.519,3,요셉처럼,요셉처럼
DZES20000051.1.1.519,3,구덩이에,구덩이에
DZES20000051.1.1.519,3,빠진,빠진
DZES20000051.1.1.519,3,상황인지,상황인지
DZES20000051.1.1.520,3,보디바르의,보디바르의
DZES20000051.1.1.520,3,집에,집에
DZES20000051.1.1.520,3,노예로,노예로
DZES20000051.1.1.520,3,있는,있는
DZES20000051.1.1.520,3,상황인지,상황인지
DZES20000051.1.1.520,3,아니면,아니면
DZES20000051.1.1.520,3,뭐,뭐
DZES20000051.1.1.520,3,감옥에,감옥에
DZES20000051.1.1.520,3,있는,있는
DZES20000051.1.1.520,3,상황인지,상황인지
DZES20000051.1.1.521,3,나는,나는
DZES20000051.1.1.521,3,알,알
DZES20000051.1.1.521,3,수가,수가
DZES20000051.1.1.521,3,없지만,없지만
DZES20000051.1.1.521,3,가장,가장
DZES20000051.1.1.521,3,확실한,확실한
DZES20000051.1.1.521,3,거는,거는
DZES20000051.1.1.522,3,하나님이,하나님이
DZES20000051.1.1.522,3,가장,가장
DZES20000051.1.1.522,3,선하신,선하신
DZES20000051.1.1.522,3,하나님이,하나님이
DZES20000051.1.1.522,3,나를,나를
DZES20000051.1.1.522,3,사랑하시고,사랑하시고
DZES20000051.1.1.522,3,내,내
DZES20000051.1.1.522,3,모든,모든
DZES20000051.1.1.522,3,순간,순간
DZES20000051.1.1.522,3,가운데,가운데
DZES20000051.1.1.522,3,함께,함께
DZES20000051.1.1.522,3,하시고,하시고
DZES20000051.1.1.523,3,나를,나를
DZES20000051.1.1.524,3,또,또
DZES20000051.1.1.524,3,가장,가장
DZES20000051.1.1.524,3,하나님의,하나님의
DZES20000051.1.1.524,3,때,때
DZES20000051.1.1.524,3,하나님의,하나님의
DZES20000051.1.1.524,3,방법으로,방법으로
DZES20000051.1.1.524,3,참,참
DZES20000051.1.1.524,3,잘,잘
DZES20000051.1.1.525,3,인도해주시겠다는,인도해주시겠다는
DZES20000051.1.1.525,3,그,그
DZES20000051.1.1.525,3,믿음이,믿음이
DZES20000051.1.1.525,3,있어야겠구나,있어야겠구나
DZES20000051.1.1.525,3,그래서,그래서
DZES20000051.1.1.526,3,또,또
DZES20000051.1.1.526,3,보면서,보면서
DZES20000051.1.1.526,3,시편에서도,시편에서도
DZES20000051.1.1.526,3,그,그
DZES20000051.1.1.526,3,요셉에게,요셉에게
DZES20000051.1.1.526,3,하나님이,하나님이
DZES20000051.1.1.526,3,단련시키는데,단련시키는데
DZES20000051.1.1.526,3,그게,그게
DZES20000051.1.1.526,3,언제까지냐,언제까지냐
DZES20000051.1.1.527,3,여호와의,여호와의
DZES20000051.1.1.527,3,말씀이,말씀이
DZES20000051.1.1.527,3,응할때까지다,응할때까지다
DZES20000051.1.1.527,3,이거,이거
DZES20000051.1.1.527,3,보면서,보면서
DZES20000051.1.1.528,3,아,아
DZES20000051.1.1.528,3,그럼,그럼
DZES20000051.1.1.528,3,내가,내가
DZES20000051.1.1.528,3,여호와의,여호와의
DZES20000051.1.1.528,3,말씀이,말씀이
DZES20000051.1.1.528,3,내,내
DZES20000051.1.1.528,3,삶에,삶에
DZES20000051.1.1.528,3,응할,응할
DZES20000051.1.1.528,3,때까지,때까지
DZES20000051.1.1.529,3,내가,내가
DZES20000051.1.1.529,3,할,할
DZES20000051.1.1.529,3,수,수
DZES20000051.1.1.529,3,있는,있는
DZES20000051.1.1.529,3,거는,거는
DZES20000051.1.1.529,3,진짜,진짜
DZES20000051.1.1.529,3,그냥,그냥
DZES20000051.1.1.529,3,하나님,하나님
DZES20000051.1.1.529,3,신뢰하면서,신뢰하면서
DZES20000051.1.1.529,3,기도하는,기도하는
DZES20000051.1.1.529,3,것밖에,것밖에
DZES20000051.1.1.529,3,없겠구나,없겠구나
DZES20000051.1.1.529,3,해서,해서
DZES20000051.1.1.530,3,기도,기도
DZES20000051.1.1.530,3,하니까,하니까
DZES20000051.1.1.530,3,근데,근데
DZES20000051.1.1.530,3,진짜,진짜
DZES20000051.1.1.530,3,마음이,마음이
DZES20000051.1.1.530,3,정말,정말
DZES20000051.1.1.530,3,편해지고,편해지고
DZES20000051.1.1.531,3,점,점
DZES20000051.1.1.531,3,좋더라고,좋더라고
DZES20000051.1.1.532,3,그,그
DZES20000051.1.1.532,3,짝꿍이,짝꿍이
DZES20000051.1.1.532,3,제,제
DZES20000051.1.1.532,3,짝꿍이,짝꿍이
DZES20000051.1.1.532,3,좀,좀
DZES20000051.1.1.533,3,아,아
DZES20000051.1.1.533,3,좀,좀
DZES20000051.1.1.533,3,언제,언제
DZES20000051.1.1.533,3,언제,언제
DZES20000051.1.1.533,3,일을,일을
DZES20000051.1.1.533,3,할까?,할까?
DZES20000051.1.1.533,3,언제,언제
DZES20000051.1.1.533,3,풀릴까?,풀릴까?
DZES20000051.1.1.533,3,이게,이게
DZES20000051.1.1.533,3,참,참
DZES20000051.1.1.534,3,답답하고,답답하고
DZES20000051.1.1.534,3,이게,이게
DZES20000051.1.1.534,3,참,참
DZES20000051.1.1.534,3,세상에,세상에
DZES20000051.1.1.534,3,근심,근심
DZES20000051.1.1.534,3,염려잖아요,염려잖아요
DZES20000051.1.1.534,3,근데,근데
DZES20000051.1.1.535,3,있었는데,있었는데
DZES20000051.1.1.535,3,정말,정말
DZES20000051.1.1.535,3,신기하게,신기하게
DZES20000051.1.1.535,3,그,그
DZES20000051.1.1.535,3,말씀을,말씀을
DZES20000051.1.1.535,3,묵상하고,묵상하고
DZES20000051.1.1.535,3,내가,내가
DZES20000051.1.1.535,3,회개하고,회개하고
DZES20000051.1.1.535,3,기도,기도
DZES20000051.1.1.535,3,하니까,하니까
DZES20000051.1.1.536,3,약간,약간
DZES20000051.1.1.536,3,그게,그게
DZES20000051.1.1.536,3,되게,되게
DZES20000051.1.1.536,3,내려,내려
DZES20000051.1.1.536,3,놓아지고,놓아지고
DZES20000051.1.1.536,3,이제는,이제는
DZES20000051.1.1.536,3,뭐,뭐
DZES20000051.1.1.536,3,하나님,하나님
DZES20000051.1.1.536,3,하시겠지,하시겠지
DZES20000051.1.1.536,3,엄청,엄청
DZES20000051.1.1.536,3,마음이,마음이
DZES20000051.1.1.536,3,편해지니까,편해지니까
DZES20000051.1.1.537,3,아,아
DZES20000051.1.1.537,3,이게,이게
DZES20000051.1.1.537,3,진짜,진짜
DZES20000051.1.1.537,3,상황은,상황은
DZES20000051.1.1.537,3,정말,정말
DZES20000051.1.1.537,3,똑같애,똑같애
DZES20000051.1.1.538,3,정말,정말
DZES20000051.1.1.538,3,똑같은데,똑같은데
DZES20000051.1.1.539,3,아,아
DZES20000051.1.1.539,3,너무,너무
DZES20000051.1.1.539,3,너무,너무
DZES20000051.1.1.539,3,좋아요,좋아요
DZES20000051.1.1.539,3,막,막
DZES20000051.1.1.539,3,그래서,그래서
DZES20000051.1.1.539,3,할렐루야,할렐루야
DZES20000051.1.1.540,2,할렐루야,할렐루야
DZES20000051.1.1.541,2,그게,그게
DZES20000051.1.1.541,2,은혜,은혜
DZES20000051.1.1.541,2,중에,중에
DZES20000051.1.1.541,2,은혜주게,은혜지
DZES20000051.1.1.542,3,진짜,진짜
DZES20000051.1.1.543,2,내가,내가
DZES20000051.1.1.543,2,단련하는,단련하는
DZES20000051.1.1.543,2,기관이라고도,기관이라고도
DZES20000051.1.1.543,2,생각하거든,생각하거든
DZES20000051.1.1.543,2,내가,내가
DZES20000051.1.1.544,2,내가,내가
DZES20000051.1.1.544,2,자,자
DZES20000051.1.1.544,2,이,이
DZES20000051.1.1.544,2,봐,봐
DZES20000051.1.1.544,2,벌써,벌써
DZES20000051.1.1.544,2,달라지잖아,달라지잖아
DZES20000051.1.1.544,2,본인이,본인이
DZES20000051.1.1.544,2,마음이,마음이
DZES20000051.1.1.545,2,상황은,상황은
DZES20000051.1.1.545,2,바뀌지,바뀌지
DZES20000051.1.1.545,2,않앴어,않앴어
DZES20000051.1.1.545,2,근데,근데
DZES20000051.1.1.545,2,내가,내가
DZES20000051.1.1.545,2,응,응
DZES20000051.1.1.545,2,그,그
DZES20000051.1.1.545,2,말씀을,말씀을
DZES20000051.1.1.545,2,믿고,믿고
DZES20000051.1.1.545,2,나아가니까,나아가니까
DZES20000051.1.1.546,2,그,그
DZES20000051.1.1.546,2,믿음을,믿음을
DZES20000051.1.1.546,2,바라보며,바라보며
DZES20000051.1.1.546,2,나가니까,나가니까
DZES20000051.1.1.546,2,내가,내가
DZES20000051.1.1.546,2,편한,편한
DZES20000051.1.1.546,2,거,거
DZES20000051.1.1.546,2,어쨌든,어쨌든
DZES20000051.1.1.546,2,내가,내가
DZES20000051.1.1.546,2,편해야,편해야
DZES20000051.1.1.546,2,돼,돼
DZES20000051.1.1.547,3,맞아,맞아
DZES20000051.1.1.548,2,내가,내가
DZES20000051.1.1.548,2,편해야지,편해야지
DZES20000051.1.1.548,2,나는,나는
DZES20000051.1.1.548,2,불편하고,불편하고
DZES20000051.1.1.548,2,왜,왜
DZES20000051.1.1.548,2,나는,나는
DZES20000051.1.1.548,2,이,이
DZES20000051.1.1.548,2,처럼,처럼
DZES20000051.1.1.548,2,나는,나는
DZES20000051.1.1.548,2,왜,왜
DZES20000051.1.1.548,2,저거,저거
DZES20000051.1.1.548,2,안하지?,안하지?
DZES20000051.1.1.549,2,그러다보면,그러다보면
DZES20000051.1.1.549,2,서로가,서로가
DZES20000051.1.1.549,2,힘드는,힘드는
DZES20000051.1.1.549,2,상황이,상황이
DZES20000051.1.1.549,2,있어서,있어서
DZES20000051.1.1.550,3,응,응
DZES20000051.1.1.551,2,내가,내가
DZES20000051.1.1.551,2,이제,이제
DZES20000051.1.1.551,2,워드,워드
DZES20000051.1.1.551,2,그,그
DZES20000051.1.1.551,2,이야기,이야기
DZES20000051.1.1.551,2,했었나?,했었나?
DZES20000051.1.1.552,2,새벽,새벽
DZES20000051.1.1.552,2,기도에,기도에
DZES20000051.1.1.552,2,대해서,대해서
DZES20000051.1.1.552,2,이제,이제
DZES20000051.1.1.552,2,서귀포에,서귀포에
DZES20000051.1.1.552,2,있을,있을
DZES20000051.1.1.552,2,때부터도,때부터도
DZES20000051.1.1.552,2,새벽기도를,새벽기도를
DZES20000051.1.1.553,2,아버지가,아버지가
DZES20000051.1.1.553,2,가야,가야
DZES20000051.1.1.553,2,되는데,되는데
DZES20000051.1.1.553,2,안,안
DZES20000051.1.1.553,2,가는,가는
DZES20000051.1.1.553,2,거야,거야
DZES20000051.1.1.554,2,하나님이,하나님이
DZES20000051.1.1.554,2,주시는,주시는
DZES20000051.1.1.554,2,말씀은,말씀은
DZES20000051.1.1.554,2,남편이,남편이
DZES20000051.1.1.554,2,새벽,새벽
DZES20000051.1.1.554,2,재난,재난
DZES20000051.1.1.554,2,쌓게,쌓게
DZES20000051.1.1.554,2,해라,해라
DZES20000051.1.1.554,2,했거든?,했거든?
